YAL051W,0.020284370914564552
YAL051W,0.14472763373565489
YAL051W,0.080122476899655182
YAL051W,0.23237882597602089
YAL051W,0.010099543137242173
YAL051W,0.035188434471895305
YAL051W,0.082785917499173647
YAL051W,0.0051897224015235409
YAL051W,0.15586802765748187
YAL051W,0.0070384308643915965
YAL051W,0.11535183768085704
YAL051W,0.018139073281348506
YAL051W,0.0027113356076930257
YAL051W,0.0034858395812368322
YAL051W,0.040800839523794326
YAL051W,0.014986196787845346
YAL051W,0.13425300496301024
YAL051W,0.11907231066686148
YAL051W,0.016227026321646625
YAL051W,0.25903464992796166
YAL051W,0.099452677689805785
YAL051W,0.010322885752822204
YAL051W,0.067424829829851346
YAL051W,0.064908354694254086
YAL051W,0.13273287308208614
YAL051W,0.15314585599928751
YAL051W,0.022484850889318432
YAL051W,0.0054744495520623864
YAL051W,0.10260076817588834
YAL051W,0.039959659724618131
YAL051W,0.01196400109661303
YAL051W,0.053960796070050804
YAL051W,0.017235890369246339
YAL051W,0.070435613279124579
YAL051W,0.00052051485164796235
YAL051W,0.023726672994972588
YAL051W,0.033302612236891821
YAL051W,0.0005652055535043882
YAL051W,0.0041653110882459406
YAL051W,0.0069572069203840837
YAL051W,0.031400439223846152
YAL051W,0.084268551550846907
YAL051W,0.016839583224145558
YAL051W,0.069528139493560653
YAL051W,0.019922933037314662
YAL051W,0.23189515243824921
YAL051W,0.044993577742032505
YAL051W,0.034574892712184037
YAL051W,0.051520864094630157
YAL051W,0.012718827829254381
YAL051W,0.035634381493386567
YAL051W,0.0098250269099612771
YAL051W,0.010217127516447173
YAL051W,0.033619118826145877
YAL051W,0.00099811705422012641
YAL051W,0.0030323485715331639
YAL051W,0.28369909245323482
YAL051W,0.030088360672378179
YAL051W,7.6523646234032594e-05
YAL051W,0.003780703142556244
YAL051W,0.063002420709151172
YAL051W,0.080631089268839079
YAL051W,0.0061376982363015795
YAL051W,0.050489098053489334
YAL051W,0.10638279005432356
YAL051W,0.023952381475581475
YAL051W,0.025013494719812669
YAL051W,0.025336884149360264
YAL051W,0.068440667852436562
YAL051W,0.0070892535826200176
YAL051W,0.19786202644873183
YAL051W,0.012980923837896447
YAL051W,0.035978678215539184
YAL051W,0.0073065684576133442
YAL051W,0.14255074663760153
YAL051W,0.16319677829485818
YAL051W,0.21877235701379952
YAL051W,0.15756316026562692
YAL051W,0.00036140364032589376
YAL051W,0.021150006711821392
YAL051W,0.037948740529329485
