YBR033W,0.0076988830021335599
YBR033W,0.24224835752811336
YBR033W,1
YBR033W,0.16300065109742587
YBR033W,0.11864539127455659
YBR033W,0.37250477955612815
YBR033W,0.3303552220417702
YBR033W,0.097603257502104357
YBR033W,0.03552992625387541
YBR033W,0.29918873304331339
YBR033W,0.16265239820219918
YBR033W,0.16263447502091977
YBR033W,0.14933439942520418
YBR033W,0.036852166965473519
YBR033W,0.056698521118166138
YBR033W,0.14581505103436643
YBR033W,0.18558475418764689
YBR033W,0.090233786411465067
YBR033W,0.017741474147851835
YBR033W,0.10179421690163447
YBR033W,0.085865606846319054
YBR033W,0.041816897029271397
YBR033W,0.54199367315399216
YBR033W,0.10234908380295957
YBR033W,0.015255013521121959
YBR033W,0.010171963713261895
YBR033W,0.79643787628418627
YBR033W,0.72882749391738577
YBR033W,0.31320543666655343
YBR033W,0.040582700914121882
YBR033W,0.26373971318131673
YBR033W,0.065021476580739423
YBR033W,0.0097963159638624134
YBR033W,0.2464178724268653
YBR033W,0.011005617671529253
YBR033W,0.047930155730791742
YBR033W,0.16419712816861784
YBR033W,0.0006924799527408404
YBR033W,0.32011703850989204
YBR033W,0.11650318251221299
YBR033W,0.014851862049127281
YBR033W,0.039445647194701408
YBR033W,0.073916996278553068
YBR033W,0.018955992248911951
YBR033W,0.00317986281826547
YBR033W,0.17659860656998744
YBR033W,0.051400659113899821
YBR033W,1
YBR033W,0.0069205200352833642
YBR033W,0.01029190748450355
YBR033W,0.076016108734233465
YBR033W,0.022322704802911306
YBR033W,0.21434383347109809
YBR033W,0.029700070703289155
YBR033W,0.10753741474049883
YBR033W,0.70927520881885897
YBR033W,0.013338346770084388
YBR033W,0.589683391125986
YBR033W,0.017587915243867245
YBR033W,0.23304675992832435
YBR033W,0.010341256708169863
YBR033W,0.20337665751922984
YBR033W,0.046390207042506362
YBR033W,0.12826505249798378
YBR033W,0.22020700051303099
YBR033W,0.0061068048547500012
YBR033W,0.047289652310726585
YBR033W,0.047310289822960289
YBR033W,0.053321190099686749
YBR033W,0.013189933041263376
YBR033W,0.16812619268710913
YBR033W,0.23059121211272984
YBR033W,0.063983918837567336
YBR033W,0.076754897940939759
YBR033W,0.085669085899568356
YBR033W,0.22438277667835027
YBR033W,0.023337113776734243
YBR033W,0.22431749044548585
YBR033W,0.39018974954597851
YBR033W,1
YBR033W,0.12910876578243874
YBR033W,0.015717066976458961
YBR033W,0.24026890736645648
YBR033W,0.027277608190558619
YBR033W,0.15261577560059444
YBR033W,0.19365593188208091
YBR033W,0.0020076869128799494
